;oregon;oregonians;covid19;health;oregons;safe;state;home;workers;pandemic;public;help;stay;care;counties;communities;face;phase;please;reopening;thank;lives;protect;local;support;new;together;crisis;continue;take;risk;states;work;across;healthy;reopen;weekend;staying;science;keeping;benefits;business;testing;may;mail;food;covering;people;action;strong;conference;next;working;voting;press;families;safely;life;businesses;vote;spread;resources;voice;women;great;best;1;times;masks;safety;black;critical;justice;county;cases;students;provide;federal;save;call;remember;close;agricultural;coverings;economy;access;difficult;2;mask;proud;taken;family;violence;helping;receive;wear;tune;disease;heard;week
help;0;0;0;0;0;0;0;0;0;0;0;0;10;0;4;6;2;0;4;4;2;2;4;0;2;6;2;2;2;2;0;0;0;2;4;4;0;0;0;2;0;4;6;4;2;2;2;8;2;2;0;0;2;0;0;0;2;0;2;0;2;2;0;2;4;2;0;2;2;0;0;4;0;0;0;4;4;2;0;6;0;0;2;0;0;0;2;0;4;0;0;2;0;2;4;4;0;0;0;0
stay;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;4;10;2;8;2;4;4;2;12;4;2;4;4;0;0;0;2;6;6;6;6;4;2;2;2;0;2;2;2;0;4;6;0;2;8;0;2;2;0;0;2;2;0;10;0;2;0;0;0;6;4;4;2;4;2;0;0;4;2;2;0;0;2;0;2;0;8;2;2;6;0;2;2;4;0;2;0;0;0;0;4;0;2;0;0
care;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;4;0;10;4;8;2;6;0;8;4;8;2;0;0;2;4;2;0;2;2;0;2;0;0;2;0;0;2;2;4;0;0;0;0;2;0;0;0;0;0;0;0;0;6;0;0;4;2;0;4;0;0;0;0;2;0;4;0;4;0;2;4;0;0;0;2;0;4;2;0;0;6;0;2;0;0;0;0;0;0;0;0
counties;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;10;24;8;14;0;6;2;8;0;6;0;0;4;0;2;0;2;10;4;6;6;0;2;8;0;0;6;2;0;0;2;0;0;10;2;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;10;0;0;0;0;0;0;6;4;0;0;2;6;0;0;6;0;10;0;0;0;8;2;0;2;0;0;0;0;4;2;4;0;4
communities;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;8;8;6;6;4;2;0;0;10;2;6;2;0;0;2;4;8;4;0;2;6;2;0;4;0;4;2;4;0;4;2;6;2;0;6;2;2;2;2;2;0;0;2;2;0;4;0;0;2;0;0;4;2;2;0;4;4;2;2;0;4;4;0;0;2;2;4;2;2;2;0;2;2;0;2;2;2;0;0;0;0;0
face;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;8;6;10;4;4;2;0;2;2;4;2;0;0;0;4;2;6;2;2;0;4;2;0;0;0;18;2;0;0;0;4;0;0;0;0;0;0;6;0;6;0;0;0;2;0;0;0;0;4;0;0;0;2;0;0;0;0;8;0;0;4;0;16;0;0;0;0;2;0;0;2;0;0;0;8;0;4;0;4
phase;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;16;0;2;2;8;0;6;0;0;4;0;2;0;2;6;2;4;6;2;4;6;0;0;2;2;0;0;0;0;0;10;6;0;0;0;6;0;0;0;0;0;0;2;0;0;0;0;12;0;0;2;0;0;0;8;6;0;0;0;2;0;0;6;0;0;0;2;0;14;0;0;2;0;0;0;0;0;4;0;0;0
please;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;4;4;14;0;2;8;0;0;2;0;0;0;10;4;2;14;6;2;6;2;0;0;0;0;2;2;0;0;6;2;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;0;0;0;2;0;2;2;0;0;0;2;4;2;10;2;0;2;0;2;2;2;0;0;0;0;4;2;2;2;0;0;0
reopening;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;2;0;2;2;0;4;0;2;8;4;0;6;4;6;8;0;4;4;2;0;0;0;2;0;6;4;2;0;0;4;0;4;2;0;0;4;0;0;2;0;0;6;0;0;0;0;2;0;6;4;4;2;0;4;2;0;6;0;2;2;2;0;2;0;0;2;2;0;0;2;0;4;4;0;0
thank;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;8;6;4;4;0;0;0;4;2;4;0;0;2;0;2;4;0;2;2;0;4;0;0;0;2;0;0;8;0;0;6;0;0;0;0;2;2;0;2;6;0;0;2;2;0;0;2;0;0;2;4;4;0;0;0;0;0;2;0;2;2;2;0;0;4;0;4;0;2;2;0;0;0;0;2
lives;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;6;4;2;0;0;0;0;2;0;0;0;12;6;0;0;0;0;0;0;0;2;4;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;6;0;2;2;0;0;0;0;18;2;4;0;0;8;2;0;2;0;2;2;6;2;4;4;0;4;0;2;0;2
protect;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;2;4;4;2;0;2;0;0;6;2;2;4;0;0;4;2;0;0;2;4;4;6;2;0;0;2;0;0;2;0;0;0;0;0;2;0;0;2;2;2;0;0;8;2;2;0;2;2;0;2;0;2;0;2;0;2;2;2;0;2;2;0;0;2;2;2;0;0;2;0;2;0;0
local;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;2;2;4;2;4;0;10;4;6;16;6;2;8;0;6;0;0;0;2;6;0;0;4;0;2;0;0;0;0;0;0;12;0;0;2;0;0;4;0;6;2;2;2;0;0;0;2;2;0;0;4;0;2;0;14;2;2;2;0;0;2;2;2;0;2;0;2;0;2;0;0;0;0
support;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;2;8;2;0;2;0;2;2;2;0;0;0;6;0;2;6;2;2;0;2;0;0;0;0;6;0;0;2;4;4;2;0;0;4;0;6;2;2;4;0;2;0;0;0;0;0;4;6;4;0;8;0;4;0;2;4;0;0;0;0;0;2;4;2;0;0;0;0;0;4;0
new;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;2;2;0;0;0;2;0;4;4;0;4;0;0;4;4;0;0;2;2;0;0;0;0;2;0;0;0;0;2;0;0;4;2;0;0;0;4;4;0;2;2;2;2;0;2;6;2;4;0;2;2;0;0;2;2;0;2;2;2;2;0;0;2;0;0;0;0;0;0;0;2
together;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;4;4;0;2;2;0;2;4;2;0;2;2;4;0;2;2;0;2;2;0;0;8;0;0;0;0;2;0;0;2;0;0;0;2;4;0;0;0;0;0;0;4;0;2;0;0;0;2;2;2;0;2;0;4;0;4;0;0;0;2;2;4;2;0;0;0;4;0;0
crisis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;2;0;6;0;4;2;2;6;0;2;2;0;2;2;8;0;0;4;4;0;2;8;2;0;8;0;4;0;2;2;2;2;0;0;2;0;4;0;0;0;2;0;0;0;0;4;0;0;0;0;0;2;0;0;2;0;0;0;2;0;2;0;0;2;0;0;2;2;0
continue;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;4;4;0;0;0;2;0;0;2;0;4;0;0;0;2;4;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;2;2;2;2;0;2;2;0;0;0;2;0;4;2;2;0;0;0;0;2;2;0;0;0;0;0;0
take;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;2;2;4;6;6;2;2;2;0;0;2;6;2;2;2;2;6;0;0;2;0;2;0;0;4;0;0;0;0;0;0;0;0;0;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;2;0;0;0;0;0;2;0;4;0;0
risk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;4;2;2;2;0;0;2;4;6;6;0;2;0;0;0;0;2;0;12;0;0;4;10;0;4;2;0;6;0;2;0;6;0;4;0;0;2;0;0;4;0;0;0;0;0;0;2;4;2;0;2;0;0;0;0;0;2;0;0;0;2;0;4;6;2
states;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;2;2;2;0;0;4;0;2;2;2;2;0;2;0;2;0;0;0;2;2;4;2;0;2;0;0;0;2;0;2;0;2;4;2;0;0;0;0;4;0;0;0;2;0;0;2;0;2;0;0;0;2;0;0;2;0;2;0;2;4;0
work;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;2;4;4;4;0;2;2;0;0;4;0;2;0;0;0;0;0;4;0;0;0;2;0;0;0;0;2;2;0;4;0;2;0;0;0;0;2
across;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12;2;0;6;0;0;2;0;0;2;0;0;0;4;0;0;2;0;0;2;0;2;0;0;0;0;2;0;2;2;0;2;0;0;2;0;0;0;0;0;0;2;0;4;2;12;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;2;2
healthy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;8;0;2;2;2;0;4;0;0;0;4;0;0;4;2;0;0;2;2;2;0;0;2;0;0;0;0;2;2;2;0;0;4;4;0;2;2;2;0;0;2;0;0;6;0;2;2;2;0;0;0;2;0;0;2;0;0;0;0;0;0
reopen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;8;0;0;4;4;2;0;0;0;0;2;6;2;0;2;0;2;0;6;0;2;0;0;0;0;0;2;2;2;0;0;2;0;2;0;2;2;0;0;2;0;0;0;2;0;2;4;0;2;4;0;0;0;0;0;2;0;0;0;6;0;0
weekend;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;6;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;12;0;2;0;0;2;0;0;2;0;0;0;2;0;0;0;0;0;0
staying;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;2;0;0;0;2;0;4;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;2;4;0;6;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0
science;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;8;2;0;2;0;2;2;4;0;0;0;0;0;0;0;0;2;2;0;0;2;0;2;0;4;2;0;0;0;4;0;0;0;0;2;0;0;0;2;0;0;2;0;0;0;0;0;0;4;0;0
keeping;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;4;0;0;0;0;4;4;8;0;0;8;0;0;0;0;2;0;0;0;0;6;4;2;0;0;2;0;0;0;0;0;0;0;0;0;0;4;0;0
benefits;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;0;0;0;0;2
business;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;4;6;0;2;2;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;4;2;0;0;0;0;2;0;0;2;0;0;2;0;0
testing;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;2;2;0;2;0;2;0;4;0;0;0;2;0;0;0;0;0;2;0;0;2;0;4;0;0;4;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0
may;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;2;0;0;4;2;0;2;4;2;0;2;0;0;2;0;0;4;0;2;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;0;4;0;0;2;0;0;2;2;0
mail;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;12;0;0;2;4;0;14;0;0;12;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;2;0;0;0;14;2
food;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;8;0;0;6;0;0;0;0;0;6;0;0;0;0;4;2;4;0;0;2;0;0;0;0;2;0;0;0;0;0;6;0;2;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0
covering;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;2;0;0;2;0;2;0;0;0;0;2;0;0;2;0;0;0;8;0;0;0;2
people;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;2;0;0;0;0;2;0;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
action;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;2;2;0;2;2;0;0;0;2;0;0;0;4;0;0;2;0;0;0;2;2;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0
strong;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;2;0;0;0;2;2;0;0;2;2;0;4;0;0;2;0;0;2;0;0;0;0;0;4;0;0;0
conference;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;24;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;18;0;0;0
next;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;2;0;2;0;0;0;2;0;2;0;0;0;0;2;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;2;0;0;0;0;0;2;2;0;2;6
working;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;4;2;0;0;0;4;2;0;0;0;2;6;0;2;0;0;0;0;0;2;0;0;0;2;0;0;2;0;0
voting;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;6;0;0;6;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;2;0;0;0;0;6;0
press;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;18;0;0;0
families;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;4;0;0;0;2;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;8;0;0;2;0;2
safely;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;2;0;0;0;0;0;2;0;0;4;0;0;2;2;2;0;0;2;0;0;2;0;0;2;0;0;0;0;0;0;0;2;0;2;0;2;2;0
life;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;6;0;0;4;0;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;6;0
businesses;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;2;0;0;2;0;2;0;0;0;0;0;0;2;4;0;0;0;4;0;0;4;4;2;0;2;0;2;0;0;2;0;2;0;0;0;0
vote;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;2;0;0;0;0;12;0
spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;2;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;2;0;0;0;4;0;6;0;2
resources;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;2;4;0;0;0;0;2;0;0;2;2;0;0;2;0;0;0;0;2;0;0;0;0;0
voice;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;16;0
women;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0
great;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0;2;0;0;0;0;2;0;4;0;2;2;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0
best;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;2;0;2;0;0;2;0;0;0;2;0;0
