;ontario;covid19;update;june;visit;businesses;premier;people;#covid19;ford;support;2020;provides;help;updates;daily;safe;check;across;work;thank;testing;2;please;province;ontarios;reopen;continue;families;centre;tested;million;local;tomorrow;stage;new;great;care;communities;health;ontarians;social;together;safety;contact;happy;business;everyone;youth;plan;community;minister;spoke;place;school;access;working;celebrate;announced;launched;1;economy;workers;assessment;committed;strategy;live;shoulder;homes;reopening;making;regions;family;shop;living;critical;children;public;possible;government;nearest;test;home;18667970000;consider;ensure;internet;relief;yesterday;tune;cases;farms;canada;soon;week;3;primary;able;theyve;month
support;0;0;0;0;0;0;0;0;0;0;0;4;0;6;0;0;4;0;10;4;4;0;0;4;4;2;4;4;4;0;0;4;10;0;0;0;2;2;0;0;0;0;0;0;0;2;6;2;4;2;2;0;2;2;0;0;4;0;4;0;2;4;2;0;0;0;2;0;0;2;0;0;4;4;2;0;2;2;0;2;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;2;0
2020;0;0;0;0;0;0;0;0;0;0;0;0;0;2;32;32;0;32;2;0;0;0;2;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;4;0;0;0;0
provides;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
help;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;6;2;2;2;4;2;0;2;4;2;2;4;2;0;2;2;6;0;6;6;6;2;0;2;4;4;0;0;4;4;4;2;0;2;0;0;2;0;0;0;4;2;2;0;2;0;0;0;2;0;0;2;0;0;0;0;0;0;4;0;4;2;0;2;2;2;0;0;2;0;0;0;6;2;2;0;2;2;0;2;0
updates;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;34;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
daily;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
safe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;4;0;0;6;4;2;8;2;4;2;4;0;2;6;0;2;0;2;2;4;4;2;0;4;0;4;2;6;0;6;0;0;2;8;2;0;0;2;0;2;0;0;0;2;0;0;2;2;0;2;0;0;0;2;2;2;8;2;2;0;0;0;2;0;0;2;0;0;0;0;0;2;2;0;2;0;0;0;2;2
check;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
across;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;0;2;4;12;2;6;2;6;0;0;6;2;2;2;0;6;4;4;2;2;0;2;2;0;4;2;0;0;0;0;0;2;4;0;2;4;2;0;0;0;0;4;0;0;0;2;0;2;2;2;2;0;0;2;0;2;2;2;2;0;0;0;0;0;2;2;4;0;2;0;0;0;2;0;2;0;0;0;0
work;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;4;2;10;2;2;8;10;0;4;2;2;0;2;10;4;4;0;0;4;4;8;0;2;0;0;4;0;0;2;4;4;2;2;0;0;0;0;4;0;8;0;0;0;2;0;0;2;2;2;2;0;4;6;0;2;2;8;0;0;8;8;2;2;0;2;0;0;2;0;2;0;0;8;2;2;0
thank;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;4;2;0;0;0;0;0;8;0;0;2;2;6;0;2;2;6;0;2;2;0;2;2;2;0;0;2;0;2;0;0;0;4;0;0;0;2;0;4;2;0;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;2;0;0;2;0;0;0;2;2
testing;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;0;0;2;4;0;8;0;4;0;6;4;4;2;0;0;2;0;0;0;0;0;0;0;2;0;4;2;0;2;0;0;4;2;0;0;2;4;0;0;2;0;4;4;0;0;0;0;2;0;0;0;4;0;2;0;2;0;8;0;0;0;0;0;0;0;0;2;6;0;0;2;4;0;0;0;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;0;2;0;0;0;0;4;18;2;0;2;0;4;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;6;0;0;0;0;2;0;0;2;6;2;10;0;0;2;0;0;4;4;2;0;0;0;0;0;0;0;0;2;0;0;4;0;6;0;2;0;2;0;0
please;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;0;8;10;0;2;10;0;0;0;2;0;0;2;2;0;0;0;0;0;4;0;0;2;0;2;0;0;0;2;0;0;0;0;0;4;2;0;0;6;6;0;0;0;0;2;0;0;0;0;0;0;0;0;8;0;0;0;2;0;0;0;0;0;2;0;0;4;0;0;4;0;0
province;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;4;6;0;0;4;2;2;4;0;0;0;0;2;6;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;4;4;4;0;0;0;0;0;2;4;4;0;0;0;0;0;0;2;4;0;0;0;0;0;6;0;0;0;0;2;2
ontarios;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;6;2;4;2;2;2;2;0;0;4;2;0;4;4;2;0;2;0;0;2;0;0;4;0;2;0;2;2;0;0;2;4;6;0;0;0;0;2;0;2;0;2;0;2;0;0;2;0;0;0;0;2;2;0;0;2;0;0;2;4;0;0;0;2;2;0;0;0;0;0
reopen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;2;4;4;2;2;4;4;0;0;2;4;2;0;4;0;0;6;0;0;2;4;2;0;2;0;2;4;2;6;0;0;0;2;0;0;0;6;2;4;0;2;0;6;4;2;4;0;0;0;2;0;0;0;0;0;2;0;2;0;0;6;0;0;0;0;0;0
continue;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;2;0;0;0;0;2;0;2;4;2;6;0;0;2;0;0;2;0;0;0;0;4;2;0;0;0;0;4;0;2;0;0;0;0;4;2;0;0;0;0;0;4;0;0;6;2;2;0;2;0;2;2;0;0;0;0;2;2;0;2;0;2;0;2;0;0;2;0;0
families;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;4;0;0;4;0;0;2;0;2;0;0;0;0;0;0;0;4;0;2;2;0;4;4;4;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;4;0;0;2;0;0;0;0;0;2;2;6;0;0;0;2;0;0;0;0;0;0;0;0
centre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;8;0;0;2;10;0;4;0;0;0;2;10;0;0;2;0;0;2;0;0;2;0;0;0;0;2;2;0;0;0;12;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6;0;10;10;0;0;2;2;0;0;0;0;0;0;0;10;0;0;0
tested;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;10;0;8;0;0;2;4;12;0;0;2;0;0;0;0;2;0;0;0;2;0;0;0;0;0;4;12;0;0;2;6;0;0;0;0;0;2;0;0;0;0;0;0;10;2;0;10;10;2;0;0;0;0;0;2;0;0;2;0;10;2;0;0
million;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;2;0;2;0;4;0;2;2;0;0;0;0;0;0;2;0;0;2;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0
local;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;4;2;2;0;6;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
tomorrow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;2;0;4;2;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;0;0;4;0;0;0;0;2;0;0;0;0;0;0;2;0;0;6;0;0;0;0;0;0;2;2;0;0;2;2;0;0;0;2;0;0
stage;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;2;0;0;0;6;2;10;0;0;0;0;0;4;4;2;0;0;0;0;0;0;0;0;2;0;0;4;0;6;0;2;0;2;0;0
new;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;2;2;6;2;0;4;0;0;8;0;0;2;0;0;6;0;2;2;6;2;0;0;0;2;4;0;0;0;2;2;0;4;0;0;0;0;6;0;2;0;0;0;0;0;0;0;2;2;0;2;6;0;0;0;4;0;0;2;0
great;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;8;2;0;0;0;2;0;2;0;0;0;2;4;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
care;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;10;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0;2;2;0;10;0;0;0;0;4;0;0;0;0;0;2;0;2;0;0;2;10;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0
communities;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;4;2;0;4;2;2;2;0;4;0;0;0;2;4;0;4;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;2;0;0;0;0;2;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0
health;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;8;6;0;4;2;0;4;0;0;2;0;0;2;0;0;0;0;2;0;0;4;0;0;0;0;0;4;4;2;2;2;0;0;0;10;2;0;4;0;2;4;4;0;0;0;2;0;2;2;0;2;0;2;4;0;0;0
ontarians;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;2;0;0;0;2;0;0;0;0;4;2
social;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;6;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0
together;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;2;0;0;0;0;2;0;0;0;0;0;2;4;0;0;0;0;0;0;0;2;0;2;4;0;2;0;2;0;2;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0
safety;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;6;2;0;2;2;2;0;0;0;0;2;0;0;0;2;0;0;0;0;2;2;2;0;0;2;0;0;2;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
contact;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;10;0;4;0;0;0;0;0;0;0;2;0;2;0;0;0;0;10;0;0;10;10;0;0;0;2;0;2;0;0;2;0;0;10;0;4;0
happy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;4;0;0;0;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2
business;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;0;0;0;2;0;0;0;0
everyone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;0;0;4;2;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2
youth;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
plan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;0;0;0;4;2;0;0;0;2;0;0;0;0;0;2;0;0;0;0;2;4;2;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0
community;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;4;2;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
minister;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
spoke;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;2;2;0;0;0;0;2;0;4;0;0;0;0;0;2;0;0;2;0;0;2;0;0;0;4;0;0;2;0;0;0;0;0;6;0;0;0;0;0
place;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0;0;0;2;2;2;4;0;2;0;0;0;0;0;0;2;0;2;2;0;0;0;0;0;2;0;0;0;0;0
school;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
access;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;2;0;2;0;0;0;0;0;4;6;0;0;0;0;4;0;0;0;4;0;0;0;0
working;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;4;2;0;0;0;0;0;0;0;2;0;0;0;0;0
celebrate;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;2
announced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;6;2;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0
launched;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;4;2;0;0;4;0;2;0;2;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;0;2;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0
economy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0;0;2;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2;0
workers;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;2;2;0
assessment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0
committed;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
strategy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;0;0;0;0;2;0;0;0;0;0;0;2;0;2;2;0;0;0;0;0;0;2;0
