;covid19;state;new;health;#covid19;public;help;care;great;work;thank;live;people;million;home;phase;business;take;continue;stay;local;ensure;pandemic;states;working;year;cases;across;safety;community;businesses;important;virus;order;provide;school;watch;schools;emergency;positive;plan;together;may;coronavirus;city;workers;distancing;week;update;2020;safe;tune;government;support;testing;data;reopening;communities;guidance;reopen;response;students;april;recovery;news;toronto;social;information;still;country;able;please;taking;counties;family;save;join;program;law;1;hard;call;facebook;beds;efforts;june;protect;next;12;america;making;partnership;nurses;end;2;place;economic;national;allowing;justice
thank;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;4;0;0;0;4;2;4;2;6;6;0;0;2;2;0;2;0;0;0;6;0;2;0;0;0;0;0;2;0;6;0;0;0;2;4;0;0;2;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;6;4;0;0;2;0;2;0;0;0;2;2;2;0;0;0;0;0;2;0
live;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;14;0;0;0;0;0;0;2;2;0;0;0;6;0;0;8;0;0;0;0;2;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;2;2;2;0;2;0;0;0;0;2;12;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0
people;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;4;4;0;2;0;2;2;0;0;0;0;0;2;0;0;2;2;4;0;0;0;0;2;4;0;0;2;0;2;0;0;0;2;0;4;0;0;0;2;2;0;0;0;4;0;0;0;0;2;0;0;0;2;4;2;0;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;4;0;0;0;2;0;0;2;0;0;2
million;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;2;0;2;2;2;2;2;4;0;2;0;0;2;2;2;0;4;2;0;2;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;4;0;0;0;2;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
home;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;10;2;2;4;2;0;2;0;0;0;0;0;2;2;10;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;6;0;2;0;0;0;2;0;2;0;0;0;2;0;0;2;2;2;0;0;0;0;2;0;4;6;0;0;0;0;0;2;0;0;2;2;2;0;0;0;0;0;0;0;0;2;0;0;2;0
phase;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;4;0;2;2;2;0;0;0;2;0;6;2;0;4;2;0;0;2;0;0;4;4;0;0;0;0;2;2;0;0;4;0;2;2;0;0;4;0;6;2;0;0;0;2;0;0;2;4;2;0;4;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;0;6;2;0;0;2;0;2;8;4;0;0;0;0
business;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;2;0;4;2;4;4;2;0;4;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;2;4;0;2;0;0;0;2;0;0;6;0;0;2;0;0;0;0;2;0;0;0;2;4;0;2;2;0;2;0;0;0;0;2;0;0;0;2;0;0;2;0;2;0;0;2;2;0;0;2;0
take;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;2;0;2;0;0;2;0;2;0;2;6;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;2;2;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;2;2;2;0;0;4;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0
continue;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;4;0;2;2;2;0;2;0;2;0;2;0;0;4;0;2;2;4;2;2;0;0;4;2;0;0;2;0;2;2;6;2;2;2;2;2;2;2;0;2;0;0;2;2;4;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;2;0;6;2;0;0;4;2;0;0;2;0;0;2;0;0
stay;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;2;0;0;2;0;0;0;2;2;6;0;0;0;2;0;4;0;0;0;0;2;0;4;0;0;0;2;0;4;0;2;0;0;0;2;0;0;0;0;0;2;0;4;0;0;0;0;2;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0
local;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;0;2;0;2;0;2;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;2;2;0;4;0;0;0;2;4;0;2;0;0;0;2;0;0;0;0;0;0;0;0;2;4;2;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0
ensure;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;2;4;0;0;0;0;0;2;0;0;4;0;0;0;0;2;0;0;4;0;0;0;0;2;0;2;4;2;0;0;0;0;0;2;2;2;0;0;0;0;0;2;2;2;0;4;0;0;2;2;2;2;2;0;0;0;0;2;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0
pandemic;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;6;0;2;4;2;0;2;0;2;0;0;0;0;4;0;0;2;0;2;0;0;0;0;0;0;2;4;2;0;2;2;0;0;2;0;2;2;0;0;0;2;0;2;2;0;0;0;0;4;0;2;0;0;2;0;0;0;0;0;2;0;0;4;0;0;0;0;2;0;4;0;0;2
states;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;2;4;0;0;0;0;2;2;2;0;4;0;0;2;4;2;0;0;0;0;2;0;4;8;0;0;2;6;0;0;4;2;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;4;0;0;0;0;0;2;0;2;0;2;2;0;2;0;2
working;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;6;6;0;4;0;2;0;2;4;0;2;2;0;2;2;2;0;0;0;0;0;0;0;2;0;0;2;4;0;2;0;0;2;0;4;0;0;0;0;2;0;2;0;0;0;2;0;0;0;2;0;0;0;2;2;0;0;2;0;0;2;0;0;2;0;0;2;2;0;2;0;0;0
year;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;2;2;0;0;0;2;0;0;0;2;0;0;0;2;0;0;2;0;2;0;2;0;0;2;0;0;0;2;2;2;0;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0
cases;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;2;2;0;4;0;0;0;0;10;0;0;0;6;0;0;0;0;0;4;0;0;0;2;2;8;0;0;0;0;0;0;4;0;0;0;0;0;2;2;0;0;2;2;0;0;0;0;0;2;0;0;0;0;2;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0
across;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;2;4;0;4;0;0;2;0;2;2;0;2;2;0;0;0;0;0;0;0;0;2;4;2;0;2;2;0;2;0;2;0;0;0;0;0;0;4;2;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;2;0;0;2;0;0;0
safety;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;2;0;2;0;0;0;0;0;0;2;0;2;0;0;2;0;0;2;2;4;0;0;0;0;2;0;2;0;0;2;0;0;6;0;0;0;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;2;0;2;0;2
community;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;0;4;0;2;0;0;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0
businesses;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;2;0;2;0;4;0;0;0;0;0;2;0;0;0;0;2;0;4;0;0;6;0;4;4;2;0;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;2;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;4;2;0;0;0;0
important;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;2;0;2;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;2;0;0;0
virus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;4;2;0;0;2;2;0;0;0;2;0;0;2;4;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;2;0;0;0;0;0;0
order;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0;4;0;0;0;0;4;2;0;2;0;0;0;0;2;0;0;0;4;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0
provide;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;2;0;2;0;2;4;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;2;2;2;0;0;4;0;0;0;0;2;2;2;0;0;0;0;0
school;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;2;0;2;0;0;0;0;0;2;0;0;2;0;0;2;0;0;2;0;0;0;2;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
watch;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;6;0;0;6;0;0;0;0;2;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;2;0;4;0;0;2;0;0
schools;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
emergency;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;2;2;0;0;2;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positive;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;2;0;2;4;0;0;0;0;2;8;0;0;0;0;0;0;4;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
plan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;2;0;0;0;0;0;0;2;0;2;2;2;2;2;0;0;0;0;0;0;2;2;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;0;0;0;0
together;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;2;4;0;0;0;0;2;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;2;0;0;2;0;0;0;0;0
may;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;0;2;4;0;0;0;0;0;2;2;2;0;0;0;2;0;0;0;2;0;0;0;0
coronavirus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;0;0;0;4;0;4;0;0;2;0;4;0;4;2;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;2;0;2;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;2;0;0
city;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;2;0;0;6;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;2;0
workers;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;2;4;0;0;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
distancing;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;2;2;0;12;0;2;0;0;0;0;2;2;0;0;0;0;0;0;4;0;0;0;0;2;2;0;0;0;0;0;0;0;0;2;0;2;0
week;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;2;0;2;0;0;4;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;4;0;0;2;0;0;0;2;0;0;0;0;2;6;2;2
update;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;2;0;0;2;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;8;0;0;0;0;2;0;0;0;2;2;2;0;2;0;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0
safe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;0;0;0;6;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2;0;0;0;2;0
tune;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;2;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
government;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0
support;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0
testing;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;0;0;0;0;0
data;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;4;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
reopening;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;2;0;0;0;4;2;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;2;0
communities;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;2;0;0;0;0;0;0;2;2;0;0;2;0;0;0;0;0;0;0;2;2;2
guidance;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;2;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;0;4;0
reopen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;2;2;0;0;0;0
response;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;2;0;0
students;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;4;0;0;0;0;0;2;2;0;4;0;0;0;0;2;0;0;0;0;0;0
recovery;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;2;4;2;2;0
news;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
toronto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
